id,predictable_championship_stage_id,predictable_championship_match_id,is_home_team,predictable_championship_team_id,created_at,updated_at
79,18,196,true,,,
80,18,196,false,,,
81,18,197,true,,,
82,18,197,false,,,
83,18,198,true,,,
84,18,198,false,,,
85,18,199,true,,,
86,18,199,false,,,
87,18,200,true,,,
88,18,200,false,,,
89,18,201,true,,,
90,18,201,false,,,
91,18,202,true,,,
92,18,202,false,,,
93,18,203,true,,,
94,18,203,false,,,
95,19,204,true,,,
96,19,204,false,,,
97,19,205,true,,,
98,19,205,false,,,
99,19,206,true,,,
100,19,206,false,,
101,19,207,true,,,
102,19,207,false,,,
103,20,208,true,,,
104,20,208,false,,,
105,20,209,true,,,
106,20,209,false,,,
107,21,210,true,,,
108,21,210,false,,,
